"order_id","order_scan","wireframe_orientation_nodes","wireframe_transform"
"24651","12248","{""pos1"":[-0.09810517146179265,0.5415251778735204,-0.038170029197397204],""pos2"":[-0.02797987314729511,0.47897263006032986,-0.0788667183548366],""pos3"":[0.009244910062022882,0.5971072501965491,-0.031564721190296297],""pos4"":[-0.10445076641014032,0.5962819641904085,-0.193060477803081],""pos5"":[-0.06231804568709462,0.4272748965227394,0.15827208514719904]}","{""translation"":[-0.009367481805384159,0.5380399227142334,-0.05521572008728981],""rotation"":[1.0943592075575748,-1.992632194779288,-0.33346440132533606],""scale"":0.9,""isMirrored"":false}"
"24564","12197","{""pos1"":[0.02945068020360253,-0.5632319995636177,0.08538655656183236],""pos2"":[-0.03769625470298088,-0.6182112998651537,0.08312207163749374],""pos3"":[0.1031011772613013,-0.651170221459946,0.08767044338052365],""pos4"":[0.007437313410999319,-0.559824877224714,-0.04281217904890222],""pos5"":[0.025350785634182332,-0.6005205081619621,0.26495525039141943]}","{""translation"":[0.03270246088504791,-0.6346907615661621,0.08539626002311707],""rotation"":[1.5189394534333989,1.5949275590629985,-1.5939263429288304],""scale"":0.9,""isMirrored"":false}"
"24675","12244","{""pos1"":[-0.0868087721316303,0.546646570407275,0.030421874204904942],""pos2"":[-0.023153190133316848,0.6607708027711237,0.02077980920492495],""pos3"":[0.005778467348220406,0.49720319478406183,0.0011074949514531252],""pos4"":[-0.11923109508344415,0.5467503330418392,-0.0994982074222982],""pos5"":[-0.02780388304478998,0.5834679961236087,0.19815960344160322]}","{""translation"":[-0.008687359280884266,0.5789870023727417,0.01094365306198597],""rotation"":[1.3506145499045563,3.1240293735808087,1.9471353216582488],""scale"":1,""isMirrored"":true}"
"24683","12245","{""pos1"":[-0.04021220111859236,0.6495519214347025,-0.17857717041936372],""pos2"":[-0.01989930697352915,0.5434758059971436,-0.12917975036971185],""pos3"":[0.04446338033341224,0.6623885142056187,-0.1922230234751905],""pos4"":[-0.038931525320681754,0.6244384338277387,-0.2380172828355057],""pos5"":[-0.03225576596655311,0.7280730872660222,0.016896061306851395]}","{""translation"":[0.01228204183280468,0.6029321551322937,-0.16070139408111572],""rotation"":[1.1827543645357128,0.8590258635654006,-3.080898885286791],""scale"":1,""isMirrored"":false}"
"24676","12257","{""pos1"":[-0.03998942056075094,0.47756574492701276,0.013033637926497477],""pos2"":[0.05283092601125006,0.47027925236555546,-0.014420146762165409],""pos3"":[-0.024191883716833562,0.5598596786315397,0.01671220025090836],""pos4"":[-0.026691624796033597,0.48857058829769606,0.1778213215507145],""pos5"":[-0.04965094209304563,0.49932677266201975,-0.12255175724606732]}","{""translation"":[0.014319520443677902,0.5150694847106934,0.0011460253736004233],""rotation"":[-1.3775734026200732,-2.758148423224007,-1.3636228553223675],""scale"":0.9,""isMirrored"":true}"
"24705","11977","{""pos1"":[-0.08785783309630801,0.7258343831906551,0.08860921631431218],""pos2"":[0.006969155451113096,0.6888927019164353,0.04729790806316991],""pos3"":[-0.10391593011455713,0.7922559195478929,0.11109354610289657],""pos4"":[-0.12051120222710575,0.6680046910125732,0.20971083081767977],""pos5"":[-0.12400026630215566,0.80726177014368,-0.0476959164563881]}","{""translation"":[-0.04847338795661926,0.740574300289154,0.07919572293758392],""rotation"":[-1.0250987122857866,-2.0130492277585907,-2.4178177471761115],""scale"":0.9,""isMirrored"":true}"
"24695","12252","{""pos1"":[-0.1483446497106513,-0.5123382667284062,0.1748841649223536],""pos2"":[-0.22643969400016672,-0.4091413038622491,0.14724912404795365],""pos3"":[-0.19661609335667407,-0.6047065110988257,0.17717899686164928],""pos4"":[-0.11709675326113042,-0.5067263849676189,0.3258977614860539],""pos5"":[-0.16452140075321436,-0.5803324447022968,-0.004140850668949786]}","{""translation"":[-0.21152789890766144,-0.5069239139556885,0.16221405565738678],""rotation"":[-1.2590404534864876,-2.2714248689850693,0.582288071058171],""scale"":0.9,""isMirrored"":true}"
"24665","12259","{""pos1"":[-0.39245077121529803,0.02290402950259729,0.18639239446204314],""pos2"":[-0.284921661406365,-0.0013081805718133666,0.20027853655502792],""pos3"":[-0.36409672232419155,0.02891527664874438,0.08182173343778132],""pos4"":[-0.4133991024354219,-0.05222943357933982,0.18549309804698116],""pos5"":[-0.276172197077704,0.17061976349157737,0.16581372502172448]}","{""translation"":[-0.3245092034339905,0.01380354817956686,0.14105013012886047],""rotation"":[0.1456742478058123,2.161432154123113,-2.9115241164949666],""scale"":0.9,""isMirrored"":false}"
"24667","12261","{""pos1"":[-0.5079909971116763,-0.06915299010290177,0.0030246524450306955],""pos2"":[-0.390163365014768,-0.11455907547670563,-0.023264575577950808],""pos3"":[-0.5301760904204711,-0.16877497000511354,0.012527780296334612],""pos4"":[-0.4803099374533883,-0.05754010754671465,0.13339541730106155],""pos5"":[-0.5498627159377939,-0.0687009503123221,-0.23660830339993227]}","{""translation"":[-0.4601697027683258,-0.14166702330112457,-0.005368397105485201],""rotation"":[-1.3749961825240435,-2.0824573616054236,1.4901584059251318],""scale"":0.9,""isMirrored"":false}"
"24667","12261","{""pos1"":[-0.5142188390961149,-0.07361314985769263,-0.008846389337913263],""pos2"":[-0.4132211856798671,-0.10259722758265433,-0.039103811710681446],""pos3"":[-0.5344420490577881,-0.17017006862178174,-0.01295491425132933],""pos4"":[-0.4829206961743368,-0.058019604373194256,0.14826684745349494],""pos5"":[-0.5586784855658081,-0.07270409350945747,-0.20292702918478356]}","{""translation"":[-0.4738316237926483,-0.13638365268707275,-0.02602936513721943],""rotation"":[-1.2700286011883093,-2.4182966529221916,1.8220975051001387],""scale"":1,""isMirrored"":false}"
"24727","12269","{""pos1"":[0.351700967918531,-0.27476043640790804,0.07689681686911554],""pos2"":[0.3828571600078457,-0.17347780395095697,0.06973498391328148],""pos3"":[0.27390050685885303,-0.25107502322339936,0.10048907783139072],""pos4"":[0.355989743039719,-0.2742677535375831,0.16712577273748447],""pos5"":[0.31101309166138114,-0.2642817376551356,-0.07936084970091062]}","{""translation"":[0.328378826379776,-0.2122764140367508,0.08511202782392502],""rotation"":[-1.372099982102685,-0.8827643366710323,-1.8872833502345212],""scale"":0.9,""isMirrored"":true}"
"24742","12288","{""pos1"":[-0.06718048682231803,0.07355746129449514,0.4393164598766073],""pos2"":[-0.13532632492933772,0.020154504080906577,0.44022305412490903],""pos3"":[-0.008358417022259701,0.0122380321959632,0.42977982207746335],""pos4"":[-0.1174430430873985,0.09927192811345313,0.22918574233392766],""pos5"":[-0.04818625750287964,0.061603227009501826,0.5920586445849032]}","{""translation"":[-0.07184237241744995,0.016196267679333687,0.4350014328956604],""rotation"":[1.35770115873352,1.9864986924427752,-1.0815352718240652],""scale"":0.9,""isMirrored"":false}"
"24743","12183","{""pos1"":[0.20552257234091797,-0.35320841547123294,-0.031175707488657167],""pos2"":[0.26383539586624316,-0.2764053637492907,-0.040496130861868096],""pos3"":[0.2714950029853096,-0.42447372331883315,-0.011620989018875427],""pos4"":[0.17519032030623202,-0.33008825879585435,0.09470201847049886],""pos5"":[0.2353781373587055,-0.40458926348485086,-0.21676500111953645]}","{""translation"":[0.26766520738601685,-0.35043954849243164,-0.026058560237288475],""rotation"":[-1.3161203289280008,-1.2358420639094794,-0.37571166904145925],""scale"":0.9,""isMirrored"":false}"
"24743","12183","{""pos1"":[0.1993029651100855,-0.35025683153745746,-0.010503794688837331],""pos2"":[0.2663741214038211,-0.4242256471307506,0.02207129341651992],""pos3"":[0.26031913281997454,-0.2735380909238927,-0.031003063523889374],""pos4"":[0.1672397264600945,-0.33485102738291705,0.13313240415094618],""pos5"":[0.23105258979307697,-0.3955359802829249,-0.17993594759155573]}","{""translation"":[0.2633466124534607,-0.34888187050819397,-0.004465884994715452],""rotation"":[-1.3555442908634805,1.1178105154953244,0.471380655956264],""scale"":0.9,""isMirrored"":true}"
"24744","12183","{""pos1"":[0.35597946176149264,-0.27264503798974005,-0.026959233991803444],""pos2"":[0.41566001097131533,-0.3331738947657499,-0.010094070656076148],""pos3"":[0.2789880428045741,-0.32548967437161913,-0.044478348620492714],""pos4"":[0.3306607796185309,-0.2426633027646382,0.1436635267526837],""pos5"":[0.3801165390328728,-0.4084158245096472,-0.16617332587827724]}","{""translation"":[0.34732404351234436,-0.32933178544044495,-0.027286211028695107],""rotation"":[-1.3357888720735014,1.5921320707004727,-1.4395589242545672],""scale"":0.9,""isMirrored"":false}"
"24520","12267","{""pos1"":[-0.5532049737749531,0.05650593386758773,-0.06508945213053963],""pos2"":[-0.4482389506927156,-0.013348148002719995,-0.04493760653061507],""pos3"":[-0.46027642317929107,0.14563246701226262,-0.07036859058384293],""pos4"":[-0.544153784004625,0.05126525304416685,-0.191460286364826],""pos5"":[-0.5044482397526635,0.08051532072859835,0.10755806612911811]}","{""translation"":[-0.45425769686698914,0.06614215672016144,-0.057653095573186874],""rotation"":[1.457153613144844,0.849816940233323,2.327411461528298],""scale"":0.9,""isMirrored"":false}"
"24744","12183","{""pos1"":[0.20894332546156713,-0.33568071387281506,-0.030750991605951405],""pos2"":[0.2424146613248901,-0.4193497556267758,0.007770412693215434],""pos3"":[0.27938817889634215,-0.2901364108909661,-0.06993980443914083],""pos4"":[0.17147413551435098,-0.3237691893565642,0.11129990821821706],""pos5"":[0.2288868446952793,-0.37940483815314513,-0.16135195615300968]}","{""translation"":[0.26090142130851746,-0.354743093252182,-0.03108469769358635],""rotation"":[-1.4503074263419427,1.615639162072258,-0.38965893489411385],""scale"":0.9,""isMirrored"":true}"
"24748","12272","{""pos1"":[0.011765842722646802,-0.07592070021619435,0.8310737106526318],""pos2"":[0.04998641709348739,-0.006826550282921673,0.8133194969658213],""pos3"":[-0.05530397716612434,-0.04088150224550802,0.8196444622780747],""pos4"":[0.029068527252346626,-0.07142161919982865,0.7348505186575953],""pos5"":[-0.002526681031979061,-0.07263582137524266,0.9708540332345655]}","{""translation"":[-0.00265877996571362,-0.023854026570916176,0.8164820075035095],""rotation"":[1.2594136265176472,2.7106324221104976,2.4185744742291764],""scale"":0.9,""isMirrored"":false}"
"24753","12289","{""pos1"":[-0.012840914621683908,0.5587550067504092,0.11614074606227831],""pos2"":[-0.1125074285350145,0.6368354564756267,0.11094875677750249],""pos3"":[-0.10695302573124721,0.5010742473031069,0.10936662376393169],""pos4"":[-0.043532274838714705,0.5795836215620691,0.25313408818116023],""pos5"":[-0.03268589424831647,0.5035069181406646,-0.08353284822637777]}","{""translation"":[-0.10973022878170013,0.5689548254013062,0.11015769094228745],""rotation"":[-1.3442483444785003,-1.8528144849896155,0.17686141745571565],""scale"":0.9,""isMirrored"":true}"
"24757","11994","{""pos1"":[-0.02815346330460053,0.3676550479698831,0.16766236863629236],""pos2"":[0.0730510024749239,0.40408565966605275,0.1700649648353768],""pos3"":[-0.05643775232714027,0.44832763709993906,0.17883598276579415],""pos4"":[-0.03516261398179976,0.36531973301536036,0.2599123339367033],""pos5"":[-0.026232336039625714,0.40760836855615257,0.018994236750047272]}","{""translation"":[0.008306628093123436,0.42620664834976196,0.17445047199726105],""rotation"":[-1.4607927096205784,-0.5781180908995317,0.025633582541907736],""scale"":0.9,""isMirrored"":true}"
"24760","12263","{""pos1"":[0.10987307725878637,0.09862865090417472,0.5011761351699562],""pos2"":[0.016356297583268287,0.17468282874076735,0.4973149455118093],""pos3"":[0.045919239956289104,0.05487481107596359,0.4936640486092707],""pos4"":[0.06520933845369405,0.10813791121001892,0.6159322092175654],""pos5"":[0.06966548787320258,0.12322455619325978,0.3698688769997777]}","{""translation"":[0.03113776259124279,0.11477881669998169,0.4954895079135895],""rotation"":[-1.4704596698480101,2.45460413655926,2.060746063216239],""scale"":0.9,""isMirrored"":true}"
"24717","12258","{""pos1"":[0.09363026315858392,-0.0022585593876431886,0.577017725509652],""pos2"":[0.013654488770221462,-0.04158210816092556,0.5594027236960941],""pos3"":[0.1415362879619071,-0.0779765546734339,0.5887090958826451],""pos4"":[0.04231023472511097,0.038503917310741875,0.7318509308809695],""pos5"":[0.11505653134021376,-0.04081745379849909,0.4147313993077759]}","{""translation"":[0.07759538292884827,-0.0597793310880661,0.5740559101104736],""rotation"":[-1.2788950058222501,-1.7887791631534147,1.4999159127132011],""scale"":0.9,""isMirrored"":true}"
"24770","12268","{""pos1"":[-0.08955229030201917,0.36797165770960394,0.04375859092172041],""pos2"":[-0.053956431660842075,0.4698855706158813,0.08592354423612747],""pos3"":[0.0011302904685761561,0.3227942245180895,0.027677411479960723],""pos4"":[-0.09136206744964215,0.3711524628245275,-0.030844452331027894],""pos5"":[-0.07603020539504143,0.33392339427828305,0.1567481009249998]}","{""translation"":[-0.026413068175315857,0.39633989334106445,0.0568004809319973],""rotation"":[1.2876740167314793,0.8474756759466932,-0.2865714728917147],""scale"":1,""isMirrored"":true}"
"24770","12268","{""pos1"":[-0.07456718986465205,0.3455985181953771,0.0576670740186902],""pos2"":[-0.08119643121252595,0.4318424951813853,0.09253703200305541],""pos3"":[0.0026360837789205505,0.3217911043058379,0.03819397029966609],""pos4"":[-0.0839944535698326,0.35970952886123275,-0.049014409149093996],""pos5"":[-0.06193290961324105,0.3253652608763573,0.19929740348446856]}","{""translation"":[-0.03928017616271973,0.3768168091773987,0.0653655007481575],""rotation"":[1.3418650931560707,0.7817573803191478,-0.05939941385572544],""scale"":0.9,""isMirrored"":true}"
"24776","12172","{""pos1"":[-0.095402970883125,0.4136103458523618,-0.07309230016444346],""pos2"":[-0.0061709853287084115,0.37320269156787056,-0.05874464709121874],""pos3"":[-0.058988839899489776,0.487857748224652,-0.08290165150273099],""pos4"":[-0.0992497602672772,0.39215850080350834,-0.21251561444818332],""pos5"":[-0.09392346535253548,0.46422877700812504,0.044364825755808426]}","{""translation"":[-0.03257991373538971,0.43053022027015686,-0.07082314789295197],""rotation"":[1.3072725714904214,1.4317328305227743,2.7509827512389675],""scale"":0.9,""isMirrored"":false}"
"24777","12297","{""pos1"":[0.41407289188484064,-0.09691756118685291,0.05283655679567767],""pos2"":[0.32602608574602954,-0.03259825663583982,0.02990316054135178],""pos3"":[0.4933310824729986,-0.0551866267642378,0.06678269774519885],""pos4"":[0.4001198994277746,-0.16576214532123792,0.22011100870678776],""pos5"":[0.4688656520653145,-0.08017299274589477,-0.112252935279335]}","{""translation"":[0.40967857837677,-0.04389243945479393,0.048342928290367126],""rotation"":[-1.327561053580478,-1.9139933232026123,-1.3237812788945273],""scale"":0.9,""isMirrored"":false}"
"24754","12281","{""pos1"":[-0.33917551331406504,-0.37580205618627005,-0.0550310142454542],""pos2"":[-0.39812443413277343,-0.45201147980271017,-0.07145009646982503],""pos3"":[-0.2693770334864798,-0.4388595434829963,-0.046842826374938085],""pos4"":[-0.34453095618418383,-0.35018452696067676,-0.1576171346052958],""pos5"":[-0.33514193079541843,-0.4247510395035944,0.17466435686914505]}","{""translation"":[-0.33375072479248047,-0.445435494184494,-0.0591464638710022],""rotation"":[1.5142836351549052,2.9606013460920075,-0.26099488290922324],""scale"":0.9,""isMirrored"":false}"
"24755","12279","{""pos1"":[-0.398187816557213,-0.3545617484628458,0.044777928368363584],""pos2"":[-0.3955461199545786,-0.2448950967555028,0.03405698758683906],""pos3"":[-0.4874741778643319,-0.34062905742392946,0.03900715610439587],""pos4"":[-0.4042242709290859,-0.37447201062393054,-0.09822236072393803],""pos5"":[-0.4360643013465915,-0.3183877052847379,0.2038639442406955]}","{""translation"":[-0.4415101408958435,-0.2927621006965637,0.036532074213027954],""rotation"":[1.4588651747962185,-2.9677929170734094,2.7073666247648487],""scale"":0.9,""isMirrored"":false}"
"24790","12290","{""pos1"":[-0.011163042126860034,0.012495623997099692,0.507606243119791],""pos2"":[-0.0412990824680497,-0.04870414608442708,0.5050341587110213],""pos3"":[0.04257722630870475,-0.02311848347079959,0.5083203403464481],""pos4"":[-0.005615070241151765,-0.0007515749155682788,0.6142760625061595],""pos5"":[-0.0012735420587772217,0.008109067372586987,0.38254686923165765]}","{""translation"":[0.0006390719208866358,-0.03591131791472435,0.5066772699356079],""rotation"":[-1.5292319994400891,-2.417154371301895,2.6655698137787844],""scale"":0.9,""isMirrored"":true}"
"24795","12304","{""pos1"":[0.15214991421777624,-0.483599793107086,-0.008236651196567135],""pos2"":[0.06929237972315472,-0.5140301590987895,-0.04001755671069113],""pos3"":[0.19194991385701704,-0.5485650216793166,-0.006098356930961946],""pos4"":[0.13442155001560985,-0.4729985552713105,0.14036465149463218],""pos5"":[0.18063627018930786,-0.5236543175342688,-0.18915150861098373]}","{""translation"":[0.13062115013599396,-0.5312975645065308,-0.023057956248521805],""rotation"":[-1.2403216409742364,-2.510205843505151,2.059816424481174],""scale"":0.9,""isMirrored"":true}"
"24800","12302","{""pos1"":[0.6032246558444344,0.04366685306910778,-0.07677526127003631],""pos2"":[0.5684864337920379,0.12312563183030534,-0.08796153914780869],""pos3"":[0.6753131142810718,0.03816522578303144,-0.05926476520940671],""pos4"":[0.5797575950237516,0.020913516724558434,0.03156717427309151],""pos5"":[0.6274703639744046,0.035462076408607615,-0.1956129976712171]}","{""translation"":[0.6218997836112976,0.08064543455839157,-0.07361315190792084],""rotation"":[-1.3953365926448242,-1.09268128978754,-1.5763388486991896],""scale"":1,""isMirrored"":false}"
"24763","12292","{""pos1"":[-0.031516913610589725,0.7426205321965078,0.07552417366679265],""pos2"":[-0.08445261490621903,0.6672956695001027,0.022449716106079265],""pos3"":[0.04024144091536286,0.6680225982286423,0.062224052294613585],""pos4"":[-0.033038005712213936,0.694195247499841,0.19369349564688804],""pos5"":[0.050717924303013945,0.7721777065435249,-0.19844191085473337]}","{""translation"":[-0.022105587646365166,0.6676591038703918,0.04233688488602638],""rotation"":[-1.1004649052702977,-2.6498841504683175,2.7239624096087525],""scale"":0.9,""isMirrored"":true}"
"24812","12218","{""pos1"":[0.030386558844651468,0.04667734471072116,0.41235203864378045],""pos2"":[-0.048838340158525284,-0.002805313207913329,0.41350176179328857],""pos3"":[0.07972746817786991,-0.0023096568645311066,0.4102360273330649],""pos4"":[0.05834489232797145,0.06232716969362151,0.5263643669983371],""pos5"":[0.06347865798101099,0.0033794973729547317,0.24685649400481663]}","{""translation"":[0.015444566495716572,-0.002557485131546855,0.4118689000606537],""rotation"":[-1.4881211006997992,-1.8002285969008598,1.4968661846869131],""scale"":0.9,""isMirrored"":true}"
"24419","12116","{""pos1"":[-0.04938024984164105,0.3319267361854174,-0.05477527309493335],""pos2"":[-0.037047662725305186,0.41942156105047523,-0.02987064179229365],""pos3"":[0.013289198040575045,0.3402198017717985,-0.060065200759972376],""pos4"":[-0.04692337172215011,0.35478146809351896,-0.16867868776331324],""pos5"":[-0.02999690946126704,0.3027923414183545,0.049341214533707545]}","{""translation"":[-0.01187923178076744,0.37982067465782166,-0.04496792331337929],""rotation"":[1.308613940268204,0.8764910951434606,0.22908028922677054],""scale"":0.9,""isMirrored"":true}"
"24827","12313","{""pos1"":[-0.12129174081499272,-0.5075338472254352,0.10601457441494766],""pos2"":[-0.032167317235678894,-0.4580782200312594,0.10259777382306268],""pos3"":[-0.06862101871381476,-0.5717570659642615,0.10973998161853493],""pos4"":[-0.1238610795464545,-0.47384921782926837,0.2149576713053937],""pos5"":[-0.0769022008644612,-0.5736768522369466,-0.14673412104445588]}","{""translation"":[-0.05039416626095772,-0.5149176716804504,0.10616888105869293],""rotation"":[-1.3142522059719113,-1.5687868556045286,0.09368190420176732],""scale"":0.9,""isMirrored"":false}"
"24827","12313","{""pos1"":[-0.12129174081499272,-0.5075338472254352,0.10601457441494766],""pos2"":[-0.032167317235678894,-0.4580782200312594,0.10259777382306268],""pos3"":[-0.06862101871381476,-0.5717570659642615,0.10973998161853493],""pos4"":[-0.1238610795464545,-0.47384921782926837,0.2149576713053937],""pos5"":[-0.0769022008644612,-0.5736768522369466,-0.14673412104445588]}","{""translation"":[-0.05039416626095772,-0.5149176716804504,0.10616888105869293],""rotation"":[-1.3142522059719113,-1.5687868556045286,0.09368190420176732],""scale"":0.9,""isMirrored"":false}"
"24831","12312","{""pos1"":[0.026977364747095778,0.43064883980372715,-0.012947246181846728],""pos2"":[0.049324359887815916,0.5074775514513554,-0.02280124275109019],""pos3"":[-0.07533744902543305,0.46129500901566356,-0.007723052218236104],""pos4"":[0.04775401564660592,0.45530875861591485,0.1099500011770094],""pos5"":[0.018525412304147004,0.43175937624875177,-0.1961419290231491]}","{""translation"":[-0.013006544671952724,0.48438626527786255,-0.015262147411704063],""rotation"":[-1.4440341727147348,-1.8470956540816759,-0.652278518369619],""scale"":0.9,""isMirrored"":true}"
"24785","12307","{""pos1"":[0.07608753206133123,-0.564394681684733,-0.05816616514263662],""pos2"":[-0.052982306177208116,-0.6602405698792317,-0.05686108890213783],""pos3"":[-0.0019731255927810665,-0.48041063580065924,-0.05343830500715008],""pos4"":[0.08261315045880126,-0.5606702570866529,-0.11985749748626583],""pos5"":[0.01597282384819418,-0.5769062556785052,0.06389975321737504]}","{""translation"":[-0.027477728202939034,-0.5703256130218506,-0.05514969676733017],""rotation"":[1.4946568853088547,-1.1711263534739178,0.4503743168102142],""scale"":1,""isMirrored"":true}"
